"Txhash","Blockno","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x6ad912e027ddd2c39edc0d2622d3cf0b40729e3425ba06c3f5d460307a895796","79075556","1681149198","2023-04-10 17:53:18","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.32084693966260265","$0.38","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x730f25edf6cc39726ec0a43d04a5f8bc500178b8a9f7c802f0e22a51089d7a88","79075609","1681149212","2023-04-10 17:53:32","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","5.671005642361111101","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x4e6ff73f73da7e19cf6f456411fb1ca10364118ae8a7bc2654908f3563c3c543","79076090","1681149334","2023-04-10 17:55:34","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.013331886574074072","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x5deb40145c39e08aaad0953998236a7aa3ac512c13328b1cd060fbe05c49a83b","79077836","1681149774","2023-04-10 18:02:54","0x9939d60e5f6202f866dcc7d2c2cbf3150401752a","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.114084","$0.11","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xc8dc12200e8992e3c904926e94c9b28d7fb142ad99fdbed3b4231b8604758c29","79084149","1681151361","2023-04-10 18:29:21","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.285225694444444441","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x66284faae937bc23970696a773d4c9bb4b23b34d0926f80a6ac007890d2675a8","79084389","1681151422","2023-04-10 18:30:22","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.001515625","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xa413942a76ad130ee006c9bff32200b3bdbdeaa33404e5f1a07eca9475fabff2","79085106","1681151601","2023-04-10 18:33:21","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","15.436202777777777729","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x5d84b03c919d81767b81c6c60d8e9f4d8ac75e046edfb8d36c854d8f9db79a51","79088916","1681152564","2023-04-10 18:49:24","0xc7e68b3fd66d959120c01d0b2cb6a1ba5e1eb0b6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.476524213827614874","$0.57","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xba325235f1386734dadbd967845811adbb3c6162d4ce430c636258de233497e6","79089964","1681152827","2023-04-10 18:53:47","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","10.424075810185185169","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x03ff1dce46672361522e6a514cd58bee1ff848fe2250c212d6a5a20746aa07de","79092024","1681153349","2023-04-10 19:02:29","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","7.253977719907407396","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x24fa17f1b752746fc2814f052620e098be2901450daf8948a3d46316ad1c7698","79094333","1681153927","2023-04-10 19:12:07","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.345285590277777775","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x01f8fe96a4e9c547d6eafe229912b92777373bad188bd4a77d8a8e467edead4e","79101530","1681155746","2023-04-10 19:42:26","0x0e12a60e425dd1464a93cfcaa3e647ac01065aee","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.33733596616097811","$0.40","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x679ff1fb414ae70b68f143d3e966d3066340f6bad970bde52dce5625972e2779","79106933","1681157129","2023-04-10 20:05:29","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.260099000291380425","$1.50","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x34a0f3aceb3a87434767e2bf01ce5c6734b507c23c05d4d8bc0db0396c2b567e","79107441","1681157254","2023-04-10 20:07:34","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.059975982828051642","$1.26","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xa6d49238f183ccc662ba6396d902764f6e7df2d6f677f2223bb954da0e8d5d4f","79113459","1681158767","2023-04-10 20:32:47","0xc7e68b3fd66d959120c01d0b2cb6a1ba5e1eb0b6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.664422115520954952","$0.79","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xb2133b79282a2a08039c61bf59534284761e3e335bb112dbff02199876d72ab3","79116662","1681159581","2023-04-10 20:46:21","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.166726273148148145","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x4f87dfca23ae35b6b97273583c64ae39efad646abacb89802547c2924dd3c59b","79120239","1681160509","2023-04-10 21:01:49","0x30a0f17225acef7772e3dd76ac487ab7a7380811","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","179.111509910754290938","$179.24","0xda10009cbd5d07dd0cecc66161fc93d7c9000da1","Dai Stablecoin","DAI",""
"0xb2ffad2a07fb6ace14a2b77bca07be287c448168132cc8f8a9f97ec41abe5ec2","79125415","1681161848","2023-04-10 21:24:08","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","7.326531249999999987","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x47ccc0bdff667e43c67886d8ab938359eb397ff4332000a1902e5d282da55fd4","79126610","1681162167","2023-04-10 21:29:27","0x0e12a60e425dd1464a93cfcaa3e647ac01065aee","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.097085368223424298","$0.12","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x6d202fa618a571cb5aefb4855932d2dab0d615fd23fddc3e774f37c591ea5ff7","79126800","1681162214","2023-04-10 21:30:14","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.490780886858465425","$0.59","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x0ffd185cff093337687c86da18a501f533e1a38652c2e9affb829d0781b7242b","79126855","1681162229","2023-04-10 21:30:29","0xaac7ebe781d0541fda9f0b93266d930602e6a529","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.60233603340644432","$0.72","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x0937bf2f1660b0d4d7771e1e7c605cc1f5d8159f8986a794c784d4d8a4a749ba","79129108","1681162818","2023-04-10 21:40:18","0xc7e68b3fd66d959120c01d0b2cb6a1ba5e1eb0b6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.258777822241228066","$0.31","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x8254994b7a3849ad506af2e30f1a9c1108cb2e7fb7c9e8e2f066f6e4996666f2","79130938","1681163297","2023-04-10 21:48:17","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.331114514041121753","$0.39","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x8b8c5c3e78a14b1c2e5f438999e722379464d252685339277f50740c91396f67","79141039","1681165910","2023-04-10 22:31:50","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","10.221487268518518502","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xaefce91118e108175988df95342c2d9accc4571a5f5781ab56817f2f3bca58e4","79144202","1681166724","2023-04-10 22:45:24","0x0e12a60e425dd1464a93cfcaa3e647ac01065aee","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.091731063638036308","$0.11","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x5573f2f61945c57a94ab8df60ac8b3a5db48c5102d909a21ffd5dbae800ef32c","79144691","1681166847","2023-04-10 22:47:27","0xaac7ebe781d0541fda9f0b93266d930602e6a529","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.569116912496374956","$0.68","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x64203dbedac5e214b341664e2bd1a30f3348e340833e3555f7b7b31974a3cece","79145265","1681166995","2023-04-10 22:49:55","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.463714085742980295","$0.55","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x59ebfa3a0641be27cec8b4f8e4c8513482e3352611801b09948ac733440023c5","79150223","1681168282","2023-04-10 23:11:22","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.0083359375","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xb3966da2168f732cd1c33b60df63195b60e549a600df8636417a2728efc75d1d","79150350","1681168314","2023-04-10 23:11:54","0xc7e68b3fd66d959120c01d0b2cb6a1ba5e1eb0b6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.244506101326143559","$0.29","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x3d0fba6513ac644222947456ceed94263ce80f9b07e42822446fb54d57b21115","79159460","1681170678","2023-04-10 23:51:18","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","18.211581597222222191","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xb65a132dfbdcafbf40a285a0593e9fa8868e9126b47c2e3cd48a3879eaf2698f","79167563","1681172833","2023-04-11 00:27:13","0xa74eceae9c7670b019e0890881598b4c398d1c01","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.48443145686510543","N/A","0x31c91d8fb96bff40955dd2dbc909b36e8b104dde","Poison.Finance Poison","POI$ON",""
"0x8dae9d8f4187e4bd496d452abaf757703b9907ddb44a6ed4316048153e42b33a","79173335","1681174328","2023-04-11 00:52:08","0xd377cffcc52c16bf6e9840e77f78f42ddb946568","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","15,008.780487804878048778","N/A","0x2404572eaa937c5a64c84ee597faae4c13823782","Arbi Wiz","Awiz",""
"0xa227636a5697547612316ff19ea8cab7af1540abae4e2b5005c8227c4da8422d","79182060","1681176572","2023-04-11 01:29:32","0x153c516d1f9e7f9b1990510257870fd5a0544704","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.164824","$0.17","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xa227636a5697547612316ff19ea8cab7af1540abae4e2b5005c8227c4da8422d","79182060","1681176572","2023-04-11 01:29:32","0xe918f7ddc2ddc2563e922b19ef61fdbb75c59a16","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,278,352.62452959276842306","N/A","0x2d1cd95648d95619b826317876b74244eaebbaa2","BabyCatCoin","BCAT",""
"0xa069bbe96ebbb80aa59e14095bb96b71fb7271fd6621df126dc63a2bcd5f680d","79199496","1681180963","2023-04-11 02:42:43","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.391393643836279279","$0.48","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xa2dc450fd0cf0fe20e48ccd4484ce5b7e88eed413a3638dd16bbebde98f16a72","79209508","1681183473","2023-04-11 03:24:33","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.816658998842592589","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xade62d0b7ae604c7d327c774b85f9895e8afd7dbc536245e033ccdc71746f6ad","79209761","1681183536","2023-04-11 03:25:36","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.00589409722222222","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x73cd613feefaea07cdda24da6e055e8cbf8dd5829b42780ed2a783f97ed17c3d","79216835","1681185318","2023-04-11 03:55:18","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","4.080174768518518512","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xc886f60072dbf27aa91f09c6c482342ec82270caca881d72334b8c29e3e03871","79225178","1681187441","2023-04-11 04:30:41","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.57219217043930487","$0.71","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x41ac271ed1964446bfc2476e498a3d65427bf17de4332a9a21008a62ed0b5266","79228408","1681188260","2023-04-11 04:44:20","0xba85d0a411269af4dbb1541ba0619b92261e71d2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","4.004866","$4.01","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x41ac271ed1964446bfc2476e498a3d65427bf17de4332a9a21008a62ed0b5266","79228408","1681188260","2023-04-11 04:44:20","0x8c9d01b898f19618fd2c50bf53848fef6aed6a65","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","55,615.436014475","$0.60","0xaa54e84a3e6e5a80288d2c2f8e36ea5ca3a3ca30","SHARBI","$SHARBI",""
"0x41ac271ed1964446bfc2476e498a3d65427bf17de4332a9a21008a62ed0b5266","79228408","1681188260","2023-04-11 04:44:20","0x30f63206edbb8b87395e7e6f2cf35aeb0380c6b6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","140,813,144.120069819","N/A","0xeb50e8a331fe341e69ade68e66e8d0a0a8f61d5c","Baby Sharbi","$BSHARBI",""
"0x9076b40b4038a8c3fde1a1a40adf8e9dbae23e8281d37f96351bcc71e874b303","79253142","1681194467","2023-04-11 06:27:47","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.184829571759259256","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x608fb98af43c5aae242c154aa7bb91ae125751ecb188a0503b9cb7e2939881ee","79255852","1681195141","2023-04-11 06:39:01","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.760714192708333331","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x47191fc990ed734d2bdd0573b666ea7d7cc214f7f7022d48b7f7dc7a53b747c1","79265042","1681197426","2023-04-11 07:17:06","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.80283969907407407","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xc99bad5b09cdee52e177a1bcea675dd3c2f88934d1216adc6b714f685737465d","79266472","1681197782","2023-04-11 07:23:02","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.560083333333333331","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x1cdca2e4b483986359271e403cf37a830e0f8c1e093190d02de6cd5707cebcd2","79266823","1681197870","2023-04-11 07:24:30","0x66a99aa1bd0595527db7c8fce9ddaaedb45da236","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","106,857.699913699449020053","N/A","0x2e80259c9071b6176205ff5f5eb6f7ec8361b93f","HashDAO Token","HASH",""
"0xb3eaa2c918485893f067e8b44fe402d988b864a9bdca77dfa0cfc6f1ba028651","79268145","1681198199","2023-04-11 07:29:59","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.028516203703703704","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xc75a43d2ca169fbff5d3e2e6a915fa17d9dd8995cc8030c121a6ede68ac27310","79268409","1681198266","2023-04-11 07:31:06","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.339338355400146181","$1.65","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x138202a34d3c3bcc74091d030f316fb0eaede66da130ba7cd1c8fddefef3c76b","79271924","1681199137","2023-04-11 07:45:37","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.00072974537037037","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xc834ad52e63ed9d1830d084f31de686272fc99e8367db1faa4518525831fb5eb","79275818","1681200106","2023-04-11 08:01:46","0x21ce3c4f7a5de46b4065b151c8e89d3ad804ec42","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.038613321199488711","$0.05","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x148517c6fe55effa4308b83feb83020e5fda7b2a571d8b59f0475eab0b27a58a","79276537","1681200283","2023-04-11 08:04:43","0x05f6ccf599d7db52d51180c9f61f04359ae3dea0","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.1","$0.10","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x96ab8e32964aeb72be392dc34ff92df542cd60dc52642b72b4fb9f6166ed17c8","79276776","1681200343","2023-04-11 08:05:43","0x05f6ccf599d7db52d51180c9f61f04359ae3dea0","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.1","$0.10","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xfbe659a17eace760dc90def58e7130e7b8a0199f6e5d9f9eb2014a8a3bf9c30b","79289776","1681203578","2023-04-11 08:59:38","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","8.835167534722222208","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x2ca11ff588bb33356432f38dcd849da2ededc0f23a896f1b1c167a0beaa54d36","79328618","1681213255","2023-04-11 11:40:55","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.971325249622708702","$1.20","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x25e4ba91a82167f332ef029132cd1ddf5db9dbe33ecb2fc2cb1d6ff93341267d","79332701","1681214270","2023-04-11 11:57:50","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","8.153501157407407394","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x38748a1f39d1ab69a4f75a490409c6542f40565bb8047a8f4a5730fadb9f3c96","79332936","1681214329","2023-04-11 11:58:49","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.002245370370370368","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xe06dacfb220290dae93f86725cb3349736d6ee2e9d6b38439025d16f2e7fe779","79334899","1681214814","2023-04-11 12:06:54","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.453338819937060885","$0.56","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x2b24ba9acba8f88ef727d403f7512f4eaadb394c49ac85a7c9cd2884be7b64b3","79357665","1681220479","2023-04-11 13:41:19","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.412562499999999997","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x61ae4ae550bed2615ab689d6bc76ac8b9d2257cde6052768c4e58efcf922686f","79376326","1681225119","2023-04-11 14:58:39","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","5.815488208912037026","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x8f61bdd0e60d0cba81535288ff3471d20a62e4cf148b9bee6ed6d5e74d9e8839","79376539","1681225173","2023-04-11 14:59:33","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.001824363425925926","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xd76372bbc0eee0dd6542fb64915b6aa1ada7e0c9fd75ebe86b6add57a675dc1c","79388353","1681228120","2023-04-11 15:48:40","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","7.739735532407407394","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x729dd07747df7f46f42942ee79d11df7074593a6d98882a65c1986f1021682a8","79388981","1681228274","2023-04-11 15:51:14","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.004266203703703704","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x65c2459b3c235fef715c6eb607c1e81a3aba23899545a908ba1756cc2d78366d","79389195","1681228327","2023-04-11 15:52:07","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.09930150462962963","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xec6da35d6a27d1a2eda35e87c2e6f5182b66a1727a38d48f3f9d79b4afa3d912","79389991","1681228528","2023-04-11 15:55:28","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.093442997685185181","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x17851a099c1c4b46a8422c2e5e0e08429af59a83a00059abcee995cfe5a9525d","79392422","1681229133","2023-04-11 16:05:33","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","4.467613425925925919","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x2e88c019a57500e8fd092d7a730c19bb616aeed4ebf7590c48a8676a1541d1b7","79396171","1681230082","2023-04-11 16:21:22","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.98122685185185185","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xfdd1d1415ac5e579e02a676b07c817334772c21283de63da687862d9e716c406","79401753","1681231478","2023-04-11 16:44:38","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.93431702653142353","$1.15","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x6331ab6908f49f7a6d07914c077ffe8361501c23b2e30093fef16bca95430d23","79406246","1681232605","2023-04-11 17:03:25","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","4.232354745370370363","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x0e76a65427b5d0280a721317774dac8284abf5d9a5c3983266b9e3ed12f59ea0","79406881","1681232766","2023-04-11 17:06:06","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.983044817129985964","$1.21","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xed0412384eb4f6c94e7453bdb86dcbbe46950c863cbb3eda2e82b254ee248835","79407030","1681232804","2023-04-11 17:06:44","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.085398003472222221","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x4deb6023a4126fcbe48c1fb701555262df30aa705d4feb6036c2caf86efc1acf","79433736","1681239524","2023-04-11 18:58:44","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.083984598439882221","$2.57","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xf3208cdf2ea3c11df8eebb1c9f145dcd52201112bfcfb4aef7b27a40bf86f4b9","79434518","1681239728","2023-04-11 19:02:08","0x5514ed483bdd30d105d611f252b03c68f26288f6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.926379","$0.93","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x396cf3ba1b315b6c7c8aaf2f64f7d6c8cfc7a4a96948c322d7e5c37505aeea27","79435992","1681240105","2023-04-11 19:08:25","0x5514ed483bdd30d105d611f252b03c68f26288f6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.01","$0.01","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xdb568c8904733a8f976fbf7d51e9211fb183f0310b3ccd331a3cb46c418afb74","79437026","1681240372","2023-04-11 19:12:52","0x5514ed483bdd30d105d611f252b03c68f26288f6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.01","$0.01","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
